reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,content_cleaned
d44597d9-a808-4b77-8a3a-06de0e12f575,Abdul Hadi,https://play-lh.googleusercontent.com/a-/ALV-UjXyIddeOEg-cKfKl09DXZHAJmKnmst9M3K-kunX-C03bERZbK0,it's a pay to play game. not downloading is a better option. play chess or MLBB,1,0,,2025-11-30 20:17:29,,,,pay play game download good option play chess mlbb
045fc3ba-be21-4bfa-8420-0f3821b6783e,Nihal Shinde,https://play-lh.googleusercontent.com/a/ACg8ocKloQS71_MFDmLsfjWC1r19xcvwZRgT1TDX_-ow1MfZLl17KfQ=mo,loved playing it..!,4,0,,2025-11-30 20:16:44,,,,love play
21940952-5827-413d-b4a6-1b179a1d725d,Yahya Semlali,https://play-lh.googleusercontent.com/a/ACg8ocLPGbRvrj3IFFxV8-OONcU-AF4aLsKE_ihOn_3CFy6FlszITQ=mo,"i would give negative stars if i could, so greedy",1,0,130300006,2025-11-30 20:05:32,,,130300006,would give negative star could greedy
19b253ab-656c-423e-8c6d-cfcd7fbcd278,Yola Baran,https://play-lh.googleusercontent.com/a/ACg8ocL03MI9uqx8gNJ10RzMGmKYnqZidftkZ_xEhwbDLcElCo7rcw=mo,the best game ever yess slay baddies,5,0,130300006,2025-11-30 20:03:31,,,130300006,best game ever yess slay baddie
d8d07537-13e0-4c8d-9047-4ac58549513d,adrian redman,https://play-lh.googleusercontent.com/a-/ALV-UjWpZBWKKJLHENEHwgGWIrdqfnGUjjLUO9mMsDPLT9SB6R53I3ia,All the ridiculous evos are killing this game. 80% of the decks have Mega Knight or The Witch. And of course most players only use the hog rider among with them. Skill and strategy are no longer things you need to be successful.,2,0,130300006,2025-11-30 19:58:00,,,130300006,ridiculous evos kill game deck mega knight witch course player use hog rider among skill strategy long thing need successful
5b246932-4cdc-426e-863b-2ae60ab2deaa,amirali,https://play-lh.googleusercontent.com/a-/ALV-UjU6BRfx_T1aexLJWnXcIWHcLg-Oa7FfosFL74FXoqIjHmrjOzg,very good,5,0,130300006,2025-11-30 19:51:35,,,130300006,good
5eee5790-1d79-4a6e-89b8-26d56206feb9,Rimi rabiya,https://play-lh.googleusercontent.com/a/ACg8ocJlF_LOi2uHPDHSXuq4xmyfUxbi0OOYQOsxrMURMzGoUuCUFQ=mo,is amazing👌,5,0,130300006,2025-11-30 19:51:26,,,130300006,amaze
808564b6-7394-485b-bce5-98320926cd62,Omkar Gaikwad,https://play-lh.googleusercontent.com/a-/ALV-UjV3DIb2-gqAPfo5QcqvAbWweEioYYaGayQ_q8HPqbC7PmLsJQEg,game does fraud by deducting 30 trophies when lost but adds only 27 when won!!!!!👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,1,1,110449005,2025-11-30 19:50:35,,,110449005,game fraud deduct trophy lose add
3bcf2e9d-8d30-4cb1-82ca-f1a677ff3987,Apo. Alambritis,https://play-lh.googleusercontent.com/a/ACg8ocJg0pqo4lMPgYWDw9Q_LVkL8Tjbzl9zr_-PMypZhXVtoOS37g=mo,"great game but I have a recommendation, can you make the Greek language available for users??",5,0,,2025-11-30 19:48:12,,,,great game recommendation make greek language available user
a545e1f9-415a-47a4-bcd6-81bbe3b6e7c8,Taha Siddiqui,https://play-lh.googleusercontent.com/a-/ALV-UjX2pA1ZtQFw0g--XMdjjjP-1y2FtYgb8W8HiNRXQ7Bq8WsS6vUdxg,was peak but they destroyed their own game very pay to win,2,0,130300006,2025-11-30 19:42:45,,,130300006,peak destroy game pay win
87e1e735-6ba2-428a-b938-9c34ad15f39a,Noah Alvarez,https://play-lh.googleusercontent.com/a/ACg8ocKJVNrteZerX9VZK2htOG6RRyyWWFcZaUIkE7uNOjA1BcvAsA=mo,this is the best game ever i love playing it,5,0,130300006,2025-11-30 19:41:20,,,130300006,best game ever love play
cf6bafb0-52e0-4f27-8134-7dfffbf4cfb2,Dalman Limbu,https://play-lh.googleusercontent.com/a/ACg8ocLI6G985yVB8sqewPVzXnx6KTr8Tb_ljinSbrhYAVk5KMNEzA=mo,I really like this game very much,5,0,130300006,2025-11-30 19:38:19,,,130300006,really like game much
fbc6b6ee-afcd-4005-85ec-9919b1040e12,Trevor Bonde,https://play-lh.googleusercontent.com/a-/ALV-UjXXxQk-1RvNca_20kOxtVqs14LMMzqSMSK-hY5hIA1R2K_w-0yq,this is the best game you ever made thank u very much I really support 100.100,5,0,130300006,2025-11-30 19:37:52,,,130300006,best game ever make thank much really support
17457654-c434-476b-a229-2fcb97c1cddf,Prac ash,https://play-lh.googleusercontent.com/a-/ALV-UjVrO0Mx43ZGEQr3Qr0K2kSOStAb6rHp0jeb1adKpxQe9ljIkijl,the game was literally very good but after recent update game is takin too much long for loging the game it is not my problem of network but its the update which is not opening and day by day it is lacking to play game,4,0,130300006,2025-11-30 19:33:51,,,130300006,game literally good recent update game takin much long log game problem network update opening day day lack play game
224a1447-24c2-4dd6-b77e-4fb8a4a65d1c,Aryan Singh,https://play-lh.googleusercontent.com/a/ACg8ocIsJ61ExDLZQazsWRoKMogIzW-9RDYXl9ryQf-cb5YUkgESig=mo,"This game is only for people with money to waste on it. As an F2P, you can forget having fun and reaching high trophies. A great game made terrible out of sheer greed.",1,0,,2025-11-30 19:28:03,,,,game people money waste forget fun reach high trophy great game make terrible sheer greed
f6b72111-4d75-42d2-892a-65087032aeb7,Boaz,https://play-lh.googleusercontent.com/a/ACg8ocKvX7YbG39BNMFHQhi_-i6MlVojOpkgaZ3mBRq2R0LvPSesEQ=mo,decent game,5,0,130300006,2025-11-30 19:26:44,,,130300006,decent game
56b4406c-a5ba-4301-880b-02a4f8182725,Ethan Hanley,https://play-lh.googleusercontent.com/a-/ALV-UjWmcIAqVMxt9Nkl8RDp4OlWJLiVrnJGXAPYZ198LTUEAGgRREA,Level 16 made it even more pay to win,1,0,130300006,2025-11-30 19:26:10,,,130300006,level make even pay win
d33a028f-14f9-4742-bf9c-8beb22deb0e6,Fahim Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocLiQoMxzVl0NG4sLOGPgO_eu6P3NpFDl4rUJynZKRKlDO0xaQ=mo,"The game was good but I deleted it few days ago. This game owners are very greedy which made the game very difficult for f2p players. Deleting the game, is my way of protesting.",1,0,90198022,2025-11-30 19:25:47,,,90198022,game good delete day ago game owner greedy make game difficult player delete game way protest
ce56195f-7dc3-4492-8d50-5718d2b638e2,Ariel Ezra,https://play-lh.googleusercontent.com/a-/ALV-UjVlZb8lCaLELykvguoKShGcEaw30xEFaUyz0U3YKSD0HXzFdrpY,Ruined the game with Level 16 pay to win update,1,0,130300006,2025-11-30 19:20:45,,,130300006,ruin game level pay win update
c8b574ba-aefd-472e-899c-2ecab7eb6e0d,Julian Borg Tabone,https://play-lh.googleusercontent.com/a-/ALV-UjWfXkhUSgBmP6SEArDaAhXEDnkIHHrzZqqevqUDeeY_H89c4B9D,w game,5,0,130300006,2025-11-30 19:20:34,,,130300006,game
f3db93d9-fae2-4a61-a903-e37ccab76528,Dasari Abhiram,https://play-lh.googleusercontent.com/a/ACg8ocK6bteDvcBr89beHeR9CoeBkDpvEE7-TnTkSw5rvQ9ulO486w=mo,siggu unda game ki,1,0,130300006,2025-11-30 19:18:24,,,130300006,siggu unda game
2c787ebf-72d4-497e-b313-1debf6886cc1,Mix Video Fun,https://play-lh.googleusercontent.com/a/ACg8ocJaphpgc8hm5zWREYvM-U1FictUvPrIEy9CLxRG_XRBc17WeZU=mo,very nice game,5,0,130300006,2025-11-30 19:12:13,,,130300006,nice game
a7285002-b75c-4ea7-ada7-716bccabc172,Musab MA,https://play-lh.googleusercontent.com/a/ACg8ocKMhA5uqvxxTsHsLprF9b1dG5RHlxY6jmvfkqlFlxWU42gVHA=mo,"I have been playing this game every single day, man all the past years to level up to max is gone after the update it's not even easy to level the cards up. and it's not easy to have match with someone max level. I used to hate the Mega knight but now I hate the game.",1,0,130300006,2025-11-30 19:11:36,,,130300006,play game every single day man past year level max go update even easy level card easy match someone max level use hate mega knight hate game
16b5870c-da4f-4602-9738-bda8db1586f9,akr sli,https://play-lh.googleusercontent.com/a-/ALV-UjUdHtDr3-_243U-RGABQYx2PudFJkI0Sxof90YeY57XYmsVIgZs,i hate this game,1,0,,2025-11-30 19:11:25,,,,hate game
28124b46-deb3-4183-a60d-69131043b9a3,Juandre Rowe,https://play-lh.googleusercontent.com/a/ACg8ocIw6_ZcWKVDiwB3k_wWVxU8hNn7xQcw7cJp0FDs3JTO7fVOpA=mo,Best game eva,5,0,130300006,2025-11-30 19:08:08,,,130300006,best game eva
b3991fcf-ffe4-43bd-8308-72372ad40955,Mahdi,https://play-lh.googleusercontent.com/a-/ALV-UjVd1mKSfxV76IUhNgfwcsMOJS1Mll8RvURBPMuv1jmGAVDsy_Bb,good,5,0,130300006,2025-11-30 19:01:21,,,130300006,good
a151315e-ac21-4808-9b4a-dfe2bb253a82,Ludovico lll Del rosario,https://play-lh.googleusercontent.com/a-/ALV-UjU2W8lJD2P6QwwX3762hKiYL5UCZ6fR4txnoW514DuRmBwBDX13,"extremely unbalanced cards, not recommended",1,0,130300006,2025-11-30 18:54:34,,,130300006,extremely unbalanced card recommend
c87f4261-2554-4386-a776-48c8d96069c0,8q_3w,https://play-lh.googleusercontent.com/a-/ALV-UjWgHUqdzlYpulhlx7dL5W8CeIHF-qhnbI0_AzhIPn44NPVJlLEu,this game is so fun and good,5,0,130300006,2025-11-30 18:54:22,,,130300006,game fun good
59c433b7-f29f-4a02-bb97-651ad3893459,MMAD,https://play-lh.googleusercontent.com/a/ACg8ocK-b-nKvnzTwm-mS0N_cmlaubo5DHBHSkLwgC8qU5oTvzW2jA=mo,best,5,0,130300006,2025-11-30 18:53:04,,,130300006,best
6c03b888-25ce-4a69-9456-8936f25acead,Yoz Fv,https://play-lh.googleusercontent.com/a/ACg8ocLwoQ_LCuH5Uvt7FA-USfcqCQbXvEYqYkqxaEmEPkveMaHLow=mo,bro this game is so fun bro like when im bored and got like nothing to do and dont know what to do i just hop on clash an play for hoursss! its so fun 100000% recommend this game to everyone,5,0,,2025-11-30 18:51:24,,,,bro game fun bro like bore get like nothing dont know hop clash play hoursss fun recommend game everyone
066fe8a3-42ed-4dbe-9694-f3ca8c7de2ce,Lorenzo Reputana,https://play-lh.googleusercontent.com/a/ACg8ocJ9B9Aw96xKBquG5Rxfuj6_IObr8WTRo4uSTusSiZtCiNkmnw=mo,very good but. nerf miner,5,0,,2025-11-30 18:50:28,,,,good nerf miner
636fb633-56c8-4ae5-a096-7e10da7d45f4,Darian Röder,https://play-lh.googleusercontent.com/a-/ALV-UjU1G8jFSvjVQrGba85m1xOpPFRxUkaUVmlpCBPSBxZOCUP3fEs,"Its a Nightmare as a F2P, you'll be kind of forced to spend money to actually beat the game at some point",2,0,130300002,2025-11-30 18:44:15,,,130300002,nightmare youll kind force spend money actually beat game point
1d109502-42f8-4757-a4aa-a1bf8dca53e7,yo ma hommie,https://play-lh.googleusercontent.com/a/ACg8ocJSaVVvD9MJlDFbCAhLFl7zJV35TRiogGYRLNVETvH8mjYVNg=mo,good game just p2w,3,0,130300006,2025-11-30 18:39:06,,,130300006,good game
1238b53e-dbdc-48c8-8237-6e8a50656fa9,Isaac Verdot,https://play-lh.googleusercontent.com/a-/ALV-UjWG0TyF5DUZsbakeEsjac1suzhZYBedLMH0nj2gDrLMS68k5Qo,every player is just weird and the community has no skill it used to be fun now everyone just uses mega knight Pekka golem boss bandit and that's all you play against in mid ladder honesty be in lower arenas are just better now like I wish I stayed in spooky town instead of being in boot camp the players just are weird now,1,0,130300006,2025-11-30 18:37:27,,,130300006,every player weird community skill use fun everyone use mega knight pekka golem bos bandit thats play mid ladder honesty low arena well like wish stay spooky town instead boot camp player weird
756febab-db5a-44ce-9034-66f9cdeb65fc,Alfie Oliver,https://play-lh.googleusercontent.com/a-/ALV-UjWEea2hZk6BuXOnegq6XQOOq7FRFNdsMZg9TSFTifbH8-ewEAUv,get rid of mega knight or nerf it it is a stupidly overpowered card how tf am I supposed to defend Evo pekka boss bandit mega knight,1,0,130300006,2025-11-30 18:34:54,,,130300006,get rid mega knight nerf stupidly overpower card suppose defend evo pekka bos bandit mega knight
0b172599-c8ef-457d-bc02-3ff3e3a5c6b8,Rod Almeida,https://play-lh.googleusercontent.com/a/ACg8ocKHTUmg-odpKHX8594NUG88QubbZQKrNPsYtbx_mr0jDWGHbBYq=mo,terribe,1,0,130300006,2025-11-30 18:28:33,,,130300006,terribe
e4de09e6-474a-4e0c-b1a1-ee46e3ac4010,Heshaam Jafri,https://play-lh.googleusercontent.com/a-/ALV-UjX3JGs83MCMDH6zJ8qAlyeAj7RdpqQOy_UOpksWu2ZHaESHJ-Q,credit card cycle too OP,1,0,130300006,2025-11-30 18:25:05,,,130300006,credit card cycle
d9ecdaf6-0c52-4d99-bac1-7c2ab404ebf1,Ryan Halpin,https://play-lh.googleusercontent.com/a/ACg8ocL-Ur0Y_sSY9taerPu2DGHP9514xj2H4ZBCHJkbYPxFRdGUfw=mo,very good,5,1,130300006,2025-11-30 18:10:13,,,130300006,good
9df40978-2dc9-4d45-8d50-15dd47609d7c,Ajmal Mahmood,https://play-lh.googleusercontent.com/a/ACg8ocLcQqBOR3VHpT1TQmAxtOexftOffgcPq9w6TaFGM3p1LCpIIA=mo,I love it,5,0,130300006,2025-11-30 17:56:35,,,130300006,love
9271647d-64c4-45c7-bfbf-b63a7584e579,Yllka Papaj,https://play-lh.googleusercontent.com/a/ACg8ocJigZimhgSPj3bmrjGhjgFNaFeMbFYoR6fffej83I5Pt2Gbow=mo,good game,5,0,,2025-11-30 17:51:22,,,,good game
15a18135-6bfe-4f7b-a702-240dcba3b731,NoNameLoL,https://play-lh.googleusercontent.com/a-/ALV-UjXbfjTrxgdVnwLHxf7LYpbFHGYNnbnprvxoyRE_bn_iawCRM05Y,"they don't care about the community, the moment they see the game do well, they decide to squeeze every cent off it's players",1,1,130300006,2025-11-30 17:48:34,,,130300006,dont care community moment see game well decide squeeze every cent player
b1eb3cff-d427-484d-899d-65bc42048482,bobdabob v,https://play-lh.googleusercontent.com/a/ACg8ocKtTeukhTMuTui8-9u4sWdLQ5reV-g5FUQC-qafZfaPf84qOA=mo,soooo fun.,5,0,,2025-11-30 17:43:36,,,,soooo fun
aa04001f-614a-4cbc-b262-54094f7bc3e1,Nathan Hui,https://play-lh.googleusercontent.com/a/ACg8ocJAzIuc0xY67LrzwwYYagn6TxHtJqxGFnHgyM0qxrDCUT0osA=mo,"Initially a great game, unfortunately Level 16 ruined the games progression because of the developer's greed",1,1,60256021,2025-11-30 17:40:35,,,60256021,initially great game unfortunately level ruin game progression developer greed
fef8e0ff-f12a-41cc-86b6-8c042b37fee5,Taz Clark,https://play-lh.googleusercontent.com/a-/ALV-UjXe4tmRstP8iea0nz236JxGGlquU5RmrcFfqqAN5_yAMTV_wgxH,great game,5,0,130300006,2025-11-30 17:38:46,,,130300006,great game
3c9cc591-de0c-4bbd-bb57-433952c97457,Diego martinez,https://play-lh.googleusercontent.com/a-/ALV-UjXVom1OqsrJMEsPLoXW8gLHGiChj4QmF2ifmGqjp8Kq9dXGn_A,the best game ever game. it is an addiction,5,0,130300006,2025-11-30 17:31:51,,,130300006,best game ever game addiction
b40d27dd-a0fe-4fbc-92cb-c27a39631fec,eric,https://play-lh.googleusercontent.com/a-/ALV-UjXQy_DgeUIvf2yzbQjo6N5JOH23a-Xj0W2pTm4Ob8arJWTTDH8,is very good and fun,5,0,120169018,2025-11-30 17:26:17,,,120169018,good fun
52716559-7d45-44fb-8117-d262b0601cd1,Roni Kemell,https://play-lh.googleusercontent.com/a-/ALV-UjWxcIcoiUlqQQ-PsBbE4DL85C1k2bTkQ72OsEqbcGLdtvyJAvI,p2w mutta silti ez 10k,1,0,130300006,2025-11-30 17:25:13,,,130300006,mutta silti
2b101511-af00-4f07-916d-88c346d8b953,Layne,https://play-lh.googleusercontent.com/a/ACg8ocLJRCS-9KR2kv6SYHgWLCNdnwoJBunzIIyA-hrMVz01F4C3=mo,MEGA KNIGHTTT,5,0,,2025-11-30 17:23:00,,,,mega knighttt
f2372314-1cc1-4477-9760-d678c318396c,Anand Mohabir,https://play-lh.googleusercontent.com/a/ACg8ocIj8yF-tnCrcW3zsw4MPjEIg409bEDPFLyHUmwqPXiDXqmMug=mo,"Evolution Cards ruined the game ,the card used to be more powerful based on the rarity now it doesn't even make sense plus everybody using mk and peeka fix y'all game and make some ftp skin so we can also have some cool skin not just for people with money",1,0,130300006,2025-11-30 17:22:18,,,130300006,evolution card ruin game card use powerful base rarity doesnt even make sense plus everybody use peeka fix yall game make ftp skin also cool skin people money
1ccb1050-b002-4c37-af44-91265d738f4b,Ziad Alturki,https://play-lh.googleusercontent.com/a-/ALV-UjXlcsrU_5Tbkap5-Ju_NxrAmZ3OR06cEOFeiTGzidGn3JDc4-L1ug,keeps crashing while playing the game,1,0,130300006,2025-11-30 17:16:48,,,130300006,keep crash play game
dbcdb656-ab1d-4755-8de8-ebd437a2e5e4,ibby the legend Yeah!!!,https://play-lh.googleusercontent.com/a-/ALV-UjVLVV9L_AVAIk_W2vW8IREkBj5DQTGup9jKhymrXp4YFghfePyf,Very fun game,5,0,130300006,2025-11-30 17:14:07,,,130300006,fun game
31a846c9-7ec5-44b2-a365-6ad0f940af6e,Ashton Muljiadi,https://play-lh.googleusercontent.com/a-/ALV-UjUNb2-QpXinh_v2_FbR-cnqZBPIm8arQvz03UzjM-kBbHltf3A,this game is fun but overtime its getting more p2w like a level 16 hog rider can survive a level 15 rocket. This game should be more free to play because most matches i face are p2w ppl. I hope supercell would also make it less toxic and should make it more easier for f2p players. They should have either keep the cap at level 11 or 15. In my opinion it should be 15 tbh.,4,0,130300006,2025-11-30 17:11:30,,,130300006,game fun overtime get like level hog rider survive level rocket game free play match face ppl hope supercell would also make less toxic make easy player either keep cap level opinion tbh
f6232c46-3874-4f92-9e39-66f7ac76d73f,Jonathan Tang,https://play-lh.googleusercontent.com/a-/ALV-UjX-iDFZrGluf__vUP9DFlcy3vp6ZcqmYP2EfkTIFPk-SgqqfZiz,this game is going in my suicide note,1,0,,2025-11-30 17:07:24,,,,game go suicide note
9a321928-f2e5-4ab5-872e-6f648b3242be,Jason Zheng,https://play-lh.googleusercontent.com/a-/ALV-UjXP_MRaFDWdg-rDyAzHPGDVYLBmkAGWkxvZU7YMb4Qxg2OG6-nG4g,they have ruined the game with level 16 and heroes. GG clash Royale it was fun while it lasted,1,0,130300006,2025-11-30 16:59:04,,,130300006,ruin game level hero clash royale fun last
ba1bda16-4a09-440c-9ca4-5f0b318636fe,Arnav Aery,https://play-lh.googleusercontent.com/a-/ALV-UjWqWrw5RleW0QpWmjVwjgT5TuSdNYVJt1LyvpAF_RFiYujSzi0,THIS IS WHY WE CLASH,5,0,120169018,2025-11-30 16:58:14,,,120169018,clash
4c569cd9-adbb-4007-9ceb-3305ba7106bf,Ruben,https://play-lh.googleusercontent.com/a-/ALV-UjWcpQdCl3khipDAxUDFYda6cXgSdSGGiM_FlxhlJmfGi86YVNk,too much pay to win and in arena 6 it put me with people from arena 9-10 mostly 70% of my games lost because of that this game is made to be pay to win without spending money you gotta get really lucky otherwise I even saw people above arena 11-12 it's messed up and it's just spam and spam,1,0,3.2872.3,2025-11-30 16:50:18,,,3.2872.3,much pay win arena put people arena mostly game lose game make pay win without spend money get get really lucky otherwise even saw people arena mess spam spam
8048803f-58ec-482f-b22b-91455f291bee,Dinocool Lightning,https://play-lh.googleusercontent.com/a-/ALV-UjXrg1d3ubYeKDIRr-DnLLXP-hhJbxyzbX-nROZ0FzRqaF-6l8K5,it's the most awesomest game ever,5,0,130300006,2025-11-30 16:45:20,,,130300006,awesome game ever
9b1c22b9-5078-4ff9-aad4-f1aeb08f93d7,Zeeshan Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjXx-UhrAh3vH9rnSOOY6Bmr51QsVm2rJuzHWYjBu3Y80Yj3uSTa,"Been playing this game for more than 9 years. Evolutions just ruined the game, I understand it's f2p game and devs want to earn through micro transaction but this game is just now way too pay to win. I simply can't win against the too overpowered evolutions players just because they have spent more money on game than me.",1,0,,2025-11-30 16:41:58,,,,play game year evolution ruin game understand game devs want earn micro transaction game way pay win simply cant win overpowered evolution player spend money game
2fefaab0-006e-42a4-b3d9-03c3bceb1ea8,A. Rizaldi RH,https://play-lh.googleusercontent.com/a/ACg8ocITqfS5v-Qx9R2Mv6L4vE9y5ntQisQBEaPjgBUShV_c--AzzA=mo,pay to win games and also the matchmaking isn't balanced,1,0,,2025-11-30 16:38:48,,,,pay win game also matchmaking isnt balance
cbe2196d-ba56-4534-b188-df3d9be64d4b,Rauffye Benzema,https://play-lh.googleusercontent.com/a/ACg8ocKD5wsNpZ1vP_L56mBYtVwTmJNLpWzotAWIMckTGSnv5vKTZA=mo,fun,5,0,130300006,2025-11-30 16:35:01,,,130300006,fun
6a150e81-d22c-42d2-bf14-02cd71ddb628,VALAND,https://play-lh.googleusercontent.com/a/ACg8ocL47sGswFlaOd9vdsvCwASJQfhXwePHHzirhlGD5GEgZtMeBA=mo,most ptw game i have ever seen,1,0,130300006,2025-11-30 16:34:03,,,130300006,ptw game ever see
5e140be3-f269-49c2-a97e-6f14de954d06,Tony Segura,https://play-lh.googleusercontent.com/a/ACg8ocJQVaiDnrV8xVDZUj_6X5Bof3A7aAruauFa0gTS01obltepEg=mo,5 one of the best games,5,0,130300006,2025-11-30 16:14:41,,,130300006,one best game
df66e4a4-3d47-498a-b8a2-3facdfad4f99,Hadi,https://play-lh.googleusercontent.com/a/ACg8ocKCcSYJJk6ltALreos-r3LZLniYz-T1gifJV9OscvmWwAzilw=mo,the best game ever,5,0,130300006,2025-11-30 16:12:56,,,130300006,best game ever
15347859-f099-429a-b4bb-f87785b46943,Mfanafuthi Shezi,https://play-lh.googleusercontent.com/a-/ALV-UjUqa8tOcrPT1nXTd7h1jvGK-RlLNOtKLjDlNETaw4u9szekhW4,great,4,0,130300006,2025-11-30 16:09:44,,,130300006,great
2057245c-4c6a-46ad-b2fa-addc0590ceda,Darren Youngs,https://play-lh.googleusercontent.com/a-/ALV-UjUsSDqHG5JepXwh2g1e4ae78iqM-spt3XDBgnGXo5PZRjYRtTE,"Full of cheats - The game is either pay to win or it seems alot of the players from a certain part of the world have developed a way to increase their elixir at lightning speed, because the amount of times youll come across multiple high elixir characters, not possible to have them all without cheating- dont waste a penny on this game",1,1,130300006,2025-11-30 16:09:03,,,130300006,full cheat game either pay win seem alot player certain part world develop way increase elixir lightning speed amount time youll come across multiple high elixir character possible without cheat dont waste penny game
bc621a1f-5681-4aba-a68e-aa6539f9887d,Angelica Peñarubia,https://play-lh.googleusercontent.com/a/ACg8ocKsgATiJzvg7cZXUz_f5X7kqKCqP8uR1dh5VMS39AHaAZROnrc=mo,no bad?,5,0,130300006,2025-11-30 16:07:21,,,130300006,bad
60e4a9ef-30cb-48d6-8ae2-e347d0db162e,Samkelo Msimang,https://play-lh.googleusercontent.com/a/ACg8ocJ946_JSwDZVkkIcQVs6eX50ab9vSEY37WrJ-vRgSd8sXpVKQ=mo,BEST GAME OAT ❤️,5,0,130300006,2025-11-30 16:06:01,,,130300006,best game oat
0815dbaf-4261-45b6-9bd1-75771f27cd71,Abdulrahman Shrourou,https://play-lh.googleusercontent.com/a-/ALV-UjWBL3TXCv4E4ro2YpKoqee8LRh11M_ARTVf2BSeF2-mjTr0AGk,love,5,0,130300006,2025-11-30 16:05:07,,,130300006,love
f852d24b-bd28-41b0-bd0e-011c4cb430a9,Rayan Ali,https://play-lh.googleusercontent.com/a/ACg8ocIB0c8aJSpQ3QSjZKjb_wcQ9YnMlRPDPlS3cvUb_fmUVzqOfx8=mo,W game,5,0,130300006,2025-11-30 15:59:05,,,130300006,game
9ba895ee-ba08-44f7-851c-dbcde7587888,Ty Quirk,https://play-lh.googleusercontent.com/a/ACg8ocIPhvyBKl1kI_CY1gsN8UDrV-t8PRlBpr0_pMxTAhdFnEhyeg=mo,highly pay to win,3,1,130300006,2025-11-30 15:56:12,,,130300006,highly pay win
ec78fe36-988f-47bf-837f-4831d73230ee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,absolutely amazing,5,0,130300006,2025-11-30 15:52:41,,,130300006,absolutely amaze
3990c5c2-9aa4-4360-8ce2-45e2e3ea0a8a,Harmennye Roe,https://play-lh.googleusercontent.com/a/ACg8ocIv0KwHulc05UCiG4rk5Ymz-i_PNfk191qncXkMW_FwRzxdBQ=mo,good,5,0,130300006,2025-11-30 15:45:36,,,130300006,good
fa444800-35e6-4086-8474-541fd69793fa,Sim “Kawaa” zo,https://play-lh.googleusercontent.com/a-/ALV-UjUUc72T3cP7inUxy1EnX7S_lHaL-Kc7P2M0xxi2vIzvbTyEcAs,good game but P2W,3,1,60256021,2025-11-30 15:44:44,,,60256021,good game
f6997359-4012-4509-b696-5fe1af5eb541,westyn Hayes,https://play-lh.googleusercontent.com/a/ACg8ocJEIwwHlijNbMgg4Y0wKHskbcASaFXUybgI7hvM_96sVnJfpA=mo,I play this game entirely too much but I hate the fact that I do. I've been playing almost consistently for the last 6 years and I still don't have a maxed out card. once you get to higher arenas the outcome is almost completely dependent on who spent the most money or who had the better match up. I don't mean to sound egotistical but I'm better then almost 90 percent of the people in my arena I just lose to credit cards and unlucky match-ups. last of all nerf hog rider it's way too good rn,1,0,130300006,2025-11-30 15:39:40,,,130300006,play game entirely much hate fact ive play almost consistently last year still dont maxed card get high arenas outcome almost completely dependent spend money good match dont mean sound egotistical good almost percent people arena lose credit card unlucky matchup last nerf hog rider way good
37688db8-b097-45a6-b203-5c62bfc94297,Matthew,https://play-lh.googleusercontent.com/a/ACg8ocKHpIFRUsH1KBcx60DE_AskZha6SGV7kjPTCaGisfq_CX36=mo,this game is so fun and addicting no ads this game is perfect do you need to give me a try 10/10 game,5,0,130300006,2025-11-30 15:37:45,,,130300006,game fun addict ad game perfect need give try game
33a4aa96-8c1d-4451-9b2e-ba4eb720738b,Maira Guzman,https://play-lh.googleusercontent.com/a-/ALV-UjWs2WVBL50BJJJiCpBuVge5SJrlvZf8_7ICyFp2AljcUKQRHodQqA,"It made me go to a arena i wasn't in, please fix this issue fast",1,1,,2025-11-30 15:34:35,,,,make arena wasnt please fix issue fast
ccc4d1b2-7141-443f-a928-ca4142bab38e,Levi Dimon,https://play-lh.googleusercontent.com/a-/ALV-UjXgPzYez0bpUBI2XlaSbifnhFl8tiPXfr7GZtkFPsiwt3ZOaC40,"At first I was upset about Evo and heroes and all of the new mechanics as a long time player of 9 years, currently at 9500 trophies... Over time however it is becoming more fun because everything is becoming OP so all decks can be good. 4 stars because it is slightly pay to win but I am mostly f2p and still hold my ground. PLEASE BRING BACK $5 PASS ROYALE FOR 5 STARS!!!",4,0,130300006,2025-11-30 15:34:32,,,130300006,first upset evo hero new mechanic long time player year currently trophy time however become fun everything become deck good star slightly pay win mostly still hold ground please bring back pas royale star
